YEAR,MONTH,DAY,HUMIDITY,WINDSPEED,DATE,TOTALDEMAND,HOLIDAY,MIN,MAX,SOLAR,TEMPAVE,RRP,FORECASTDEMAND,OUTPUT,MONTHDATE,WEEKDAY,WEEKEND
2019,6,9,0.8034090909090896,12.090909090909092,2019-06-09,7546.329411764703,0.0,7.3,21.2,11.1,14.25,72.85000000000001,7533.327172195891,102.575,06-2019,6,1
2019,6,10,0.7382926829268283,11.512195121951219,2019-06-10,7465.9832638888865,1.0,7.3,22.2,9.0,14.75,70.19083333333333,7615.86411290322,102.575,06-2019,0,0
2019,6,11,0.6917391304347816,13.173913043478262,2019-06-11,8143.583993055556,0.0,6.6,22.6,11.0,14.600000000000001,74.98617021276597,8419.61406051734,102.575,06-2019,1,0
2019,6,12,0.7273913043478252,10.630434782608695,2019-06-12,8203.033784722222,0.0,6.2,19.8,9.5,13.0,76.28177777777779,8241.94552891932,102.575,06-2019,2,0
2019,6,13,0.7453191489361686,12.46808510638298,2019-06-13,8102.505347222221,0.0,10.4,22.7,5.7,16.55,73.83583333333335,8243.880495495501,102.575,06-2019,3,0
2019,6,14,0.5540425531914897,15.361702127659575,2019-06-14,8376.15048611111,0.0,7.3,19.5,10.3,13.4,80.60583333333334,8499.349256756757,102.575,06-2019,4,0
2019,6,15,0.522340425531915,17.106382978723403,2019-06-15,8037.5550694444455,0.0,5.2,19.7,10.8,12.45,89.36787234042555,8220.43965465466,102.575,06-2019,5,1
2019,6,16,0.6991666666666662,14.520833333333334,2019-06-16,8205.524826388888,0.0,10.2,15.1,4.0,12.649999999999999,88.34886363636362,8227.545491741756,102.575,06-2019,6,1
2019,6,17,0.9270588235294098,16.627450980392158,2019-06-17,8831.135694444445,0.0,9.8,18.3,6.7,14.05,82.60431818181816,8858.518603603588,102.575,06-2019,0,0
2019,6,18,0.8775999999999972,25.6,2019-06-18,8716.981145833328,0.0,10.0,19.2,8.5,14.6,75.37500000000001,8883.950600600605,102.575,06-2019,1,0
2019,6,19,0.7797872340425525,13.170212765957446,2019-06-19,8887.145555555551,0.0,4.4,17.9,10.9,11.149999999999999,78.21439024390244,9107.802743993992,102.575,06-2019,2,0
2019,6,20,0.6322916666666667,20.916666666666668,2019-06-20,9352.477436823096,0.0,3.5,16.9,9.1,10.2,79.10545454545453,9461.811253753745,102.575,06-2019,3,0
2019,6,21,0.6850000000000004,12.956521739130435,2019-06-21,9423.662327272721,0.0,4.5,15.3,10.9,9.9,78.0815909090909,9509.55779654656,102.575,06-2019,4,0
2019,6,22,0.6116666666666662,23.0625,2019-06-22,9118.016388888884,0.0,3.3,16.1,9.6,9.700000000000001,73.398125,9004.406418918938,102.575,06-2019,5,1
2019,6,23,0.6925531914893606,26.78723404255319,2019-06-23,8917.352986111106,0.0,3.7,16.5,9.5,10.1,70.74844444444447,8731.001696696683,102.575,06-2019,6,1
2019,6,24,0.791399999999999,30.24,2019-06-24,9338.07215328467,0.0,9.1,16.8,9.8,12.95,77.79765957446807,9116.606152402404,102.575,06-2019,0,0
2019,6,25,0.877799999999998,26.1,2019-06-25,9174.86840277777,0.0,9.2,17.4,8.9,13.299999999999999,77.51826086956521,9029.200247747734,102.575,06-2019,1,0
2019,6,26,0.8480434782608682,20.108695652173914,2019-06-26,8969.977881944444,0.0,9.9,18.4,9.5,14.149999999999999,69.905625,8869.388688462976,102.575,06-2019,2,0
2019,6,27,0.8780851063829773,16.06382978723404,2019-06-27,8847.89256944444,0.0,8.7,19.8,10.5,14.25,64.05208333333334,8635.432978723387,102.575,06-2019,3,0
2019,6,28,0.860227272727272,9.681818181818182,2019-06-28,8632.171354166663,0.0,7.9,20.4,10.6,14.149999999999999,58.26625000000001,8286.385,102.575,06-2019,4,0
2019,6,29,0.7563829787234041,14.0,2019-06-29,8016.20239583334,0.0,6.1,21.0,10.9,13.55,50.75854166666667,8212.470568181818,102.575,06-2019,5,1
2019,6,30,0.7513043478260866,19.52173913043478,2019-06-30,7804.099791666671,0.0,7.2,18.0,11.0,12.6,49.15166666666668,8317.196902654867,102.575,06-2019,6,1
2019,7,1,0.5743750000000009,14.166666666666666,2019-07-01,9047.999687500009,0.0,3.0,17.3,10.9,10.15,69.91479166666669,9327.36721126761,63.84,07-2019,0,0
2019,7,2,0.5743750000000009,14.166666666666666,2019-07-02,9071.191666666668,0.0,2.9,20.1,9.6,11.5,73.81760869565218,9176.260719178092,63.84,07-2019,1,0
2019,7,5,0.8039215686274511,24.470588235294116,2019-07-05,8701.096493055556,0.0,11.8,16.6,8.6,14.200000000000001,71.00708333333333,8723.512741685994,63.84,07-2019,4,0
2019,7,6,0.8302380952380937,16.166666666666668,2019-07-06,8011.383819444444,0.0,6.9,19.2,10.7,13.05,62.665833333333346,7880.32773026317,63.84,07-2019,5,1
2019,7,7,0.8336956521739123,11.043478260869565,2019-07-07,7873.987500000003,0.0,9.7,18.9,9.5,14.299999999999999,62.77895833333332,8334.685555555561,63.84,07-2019,6,1
2019,7,8,0.8498113207547167,11.716981132075471,2019-07-08,8527.241284722228,0.0,9.6,20.0,9.8,14.8,74.82130434782607,9042.396671568631,63.84,07-2019,0,0
2019,7,9,0.7604255319148927,14.553191489361701,2019-07-09,8673.757604166667,0.0,5.2,17.9,11.5,11.549999999999999,78.2018181818182,8871.096715895847,63.84,07-2019,1,0
2019,7,10,0.591063829787235,18.97872340425532,2019-07-10,8874.409965277777,0.0,3.3,17.1,11.5,10.200000000000001,86.1187234042553,8622.989463781749,63.84,07-2019,2,0
2019,7,11,0.5712765957446818,19.51063829787234,2019-07-11,8699.708680555557,0.0,9.1,19.8,11.6,14.45,68.89,8702.601206434312,63.84,07-2019,3,0
2019,7,12,0.43173913043478274,25.217391304347824,2019-07-12,8508.223854166667,0.0,10.5,20.0,11.4,15.25,72.66145833333333,8906.500502283105,63.84,07-2019,4,0
2019,7,13,0.4529787234042559,25.829787234042552,2019-07-13,8244.22784722222,0.0,10.4,15.3,11.7,12.850000000000001,68.58708333333335,8484.85263646922,63.84,07-2019,5,1
2019,7,14,0.42022727272727295,36.95454545454545,2019-07-14,8384.134027777784,0.0,4.6,17.1,11.8,10.850000000000001,66.36895833333332,8656.85513527577,63.84,07-2019,6,1
2019,7,15,0.46553191489361684,24.02127659574468,2019-07-15,8843.56145833333,0.0,3.9,17.9,11.3,10.899999999999999,67.88255319148936,8942.643882521486,63.84,07-2019,0,0
2019,7,16,0.4668750000000006,27.208333333333332,2019-07-16,8894.047534722222,0.0,3.9,20.6,11.9,12.25,78.09795454545457,8965.98047501031,63.84,07-2019,1,0
2019,7,17,0.5029166666666669,22.020833333333332,2019-07-17,8671.97170138889,0.0,5.4,19.6,12.0,12.5,70.45833333333334,8825.50746996997,63.84,07-2019,2,0
2019,7,18,0.5130434782608692,20.434782608695652,2019-07-18,8658.112604166665,0.0,7.6,20.1,12.0,13.850000000000001,62.93395833333333,8844.33582207205,63.84,07-2019,3,0
2019,7,19,0.48600000000000004,18.08888888888889,2019-07-19,8763.079444444445,0.0,3.2,19.7,12.1,11.45,69.22152173913045,8703.038237592804,63.84,07-2019,4,0
2019,7,20,0.5265217391304347,14.630434782608695,2019-07-20,8170.256111111107,0.0,2.4,20.2,12.2,11.299999999999999,61.673541666666644,8012.34327205883,63.84,07-2019,5,1
2019,7,21,0.6082978723404251,16.04255319148936,2019-07-21,7699.903368055557,0.0,1.6,23.4,12.3,12.5,57.20624999999999,7917.695986842104,63.84,07-2019,6,1
2019,7,22,0.5066666666666668,11.222222222222221,2019-07-22,8389.798611111113,0.0,7.1,22.9,10.7,15.0,69.29312499999999,8421.849166666669,63.84,07-2019,0,0
2019,7,23,0.4819047619047622,11.285714285714286,2019-07-23,8259.842256944445,0.0,3.1,22.9,12.4,13.0,60.913541666666646,8698.365690607734,63.84,07-2019,1,0
2019,7,24,0.48119047619047606,15.69047619047619,2019-07-24,8380.324062500002,0.0,6.2,19.7,12.2,12.95,63.37500000000001,8731.172422839512,63.84,07-2019,2,0
2019,7,25,0.5361702127659576,14.085106382978724,2019-07-25,8778.637048611108,0.0,3.8,19.2,12.6,11.5,70.61979166666664,8721.975260536405,63.84,07-2019,3,0
2019,7,26,0.5514583333333332,14.583333333333334,2019-07-26,8875.393506944443,0.0,4.1,17.9,9.9,11.0,79.3531914893617,8752.267192192194,63.84,07-2019,4,0
2019,7,27,0.6982608695652166,11.282608695652174,2019-07-27,8046.359895833327,0.0,7.6,19.2,10.0,13.399999999999999,68.02145833333331,8117.316066066053,63.84,07-2019,5,1
2019,7,28,0.706086956521739,14.304347826086957,2019-07-28,7933.710555555553,0.0,5.4,19.4,12.9,12.399999999999999,66.35270833333334,7905.166253753738,63.84,07-2019,6,1
2019,7,29,0.7338297872340412,13.23404255319149,2019-07-29,8770.06836805555,0.0,2.8,20.2,12.2,11.5,67.86304347826086,8644.40793543543,63.84,07-2019,0,0
2019,7,30,0.6802173913043476,11.41304347826087,2019-07-30,8933.138124999996,0.0,9.0,16.2,7.8,12.6,68.7108695652174,9017.10162912913,63.84,07-2019,1,0
2019,7,31,0.7922448979591828,23.591836734693878,2019-07-31,8950.74395833334,0.0,5.9,17.8,12.0,11.850000000000001,68.96978723404253,8953.784808558548,63.84,07-2019,2,0
2019,8,1,0.7153191489361691,11.957446808510639,2019-08-01,8706.699166666664,0.0,7.2,20.3,13.3,13.75,70.40020833333334,8747.168502252254,221.045,08-2019,3,0
2019,8,2,0.7153191489361691,11.957446808510639,2019-08-02,8723.862500000008,0.0,7.8,19.0,12.0,13.4,77.20374999999997,8644.41768393392,221.045,08-2019,4,0
2019,8,3,0.7476595744680846,11.76595744680851,2019-08-03,8067.031909722222,0.0,4.5,21.1,13.5,12.8,69.0872916666667,8004.950225225208,221.045,08-2019,5,1
2019,8,4,0.7117391304347819,13.0,2019-08-04,7991.630972222234,0.0,6.9,18.7,12.6,12.8,69.30413043478264,8019.7066554054145,221.045,08-2019,6,1
2019,8,5,0.6636363636363635,12.909090909090908,2019-08-05,8488.681875000002,1.0,6.1,21.6,13.6,13.850000000000001,76.58911111111112,8412.591677927929,221.045,08-2019,0,0
2019,8,6,0.7515555555555546,11.977777777777778,2019-08-06,8648.10871527778,0.0,2.9,21.4,13.8,12.149999999999999,79.64145833333335,8527.662586336342,221.045,08-2019,1,0
2019,8,7,0.5879999999999997,12.266666666666667,2019-08-07,8545.790381944455,0.0,1.3,22.8,13.9,12.05,79.6675,8473.746910660651,221.045,08-2019,2,0
2019,8,8,0.5072727272727273,12.522727272727273,2019-08-08,8590.11715277777,0.0,3.3,20.6,12.2,11.950000000000001,77.69250000000001,8558.647237237245,221.045,08-2019,3,0
2019,8,9,0.42534883720930233,22.674418604651162,2019-08-09,8636.007743055561,0.0,11.0,17.2,13.8,14.1,72.7156818181818,8596.148369606719,221.045,08-2019,4,0
2019,8,10,0.3567741935483869,40.03225806451613,2019-08-10,8519.727222222216,0.0,7.8,15.4,13.6,11.6,75.47041666666667,8187.129304426381,221.045,08-2019,5,1
2019,8,11,0.4060526315789472,40.55263157894737,2019-08-11,8561.097986111108,0.0,4.7,15.3,11.5,10.0,72.37911111111111,8929.038428005284,221.045,08-2019,6,1
2019,8,12,0.446382978723404,28.23404255319149,2019-08-12,8946.505555555565,0.0,8.4,18.9,14.0,13.649999999999999,70.56128205128203,8968.551423076917,221.045,08-2019,0,0
2019,8,13,0.5839130434782609,22.0,2019-08-13,9064.03236111111,0.0,1.4,18.5,14.7,9.95,79.9058536585366,8822.299380630617,221.045,08-2019,1,0
2019,8,14,0.6062222222222219,14.511111111111111,2019-08-14,9024.771666666667,0.0,4.7,19.1,14.7,11.9,82.38166666666667,8761.536268768778,221.045,08-2019,2,0
2019,8,15,0.5989130434782605,13.130434782608695,2019-08-15,8726.333576388897,0.0,3.1,20.9,14.9,12.0,71.48791666666666,8629.086925675692,221.045,08-2019,3,0
2019,8,16,0.5435714285714288,12.333333333333334,2019-08-16,8429.268333333335,0.0,0.9,24.6,15.0,12.75,68.2627659574468,8233.1283858859,221.045,08-2019,4,0
2019,8,17,0.36914893617021266,13.085106382978724,2019-08-17,7687.285486111112,0.0,5.7,19.6,14.6,12.65,65.63770833333335,7731.10754833721,221.045,08-2019,5,1
2019,8,18,0.5961702127659574,18.319148936170212,2019-08-18,7354.451527777781,0.0,4.3,22.3,14.7,13.3,51.200208333333315,7307.5448869223255,221.045,08-2019,6,1
2019,8,19,0.716326530612244,25.408163265306122,2019-08-19,8294.637500000004,0.0,10.2,16.7,15.1,13.45,55.83489361702128,8652.870459236334,221.045,08-2019,0,0
2019,8,20,0.3759574468085104,36.40425531914894,2019-08-20,8516.279756944445,0.0,5.3,21.2,15.6,13.25,57.210208333333334,8515.627625000005,221.045,08-2019,1,0
2019,8,21,0.40714285714285664,26.714285714285715,2019-08-21,8139.592152777781,0.0,4.5,21.7,15.7,13.1,50.04125000000001,8051.7359259259265,221.045,08-2019,2,0
2019,8,22,0.44361702127659636,27.25531914893617,2019-08-22,8371.114826388888,0.0,10.5,19.8,10.2,15.15,50.633023255813946,8811.642617449663,221.045,08-2019,3,0
2019,8,23,0.5110869565217397,36.08695652173913,2019-08-23,8534.983958333334,0.0,4.3,18.6,15.4,11.450000000000001,66.7151111111111,8480.282085371291,221.045,08-2019,4,0
2019,8,24,0.5138297872340427,17.127659574468087,2019-08-24,7531.902395833337,0.0,0.5,24.8,16.1,12.65,53.436041666666654,7576.542825806451,221.045,08-2019,5,1
2019,8,25,0.42934782608695643,16.565217391304348,2019-08-25,7333.12329861111,0.0,3.1,22.2,16.0,12.65,63.571749999999994,7541.516824561395,221.045,08-2019,6,1
2019,8,26,0.620652173913044,17.26086956521739,2019-08-26,8450.677534722221,0.0,12.1,16.1,7.0,14.100000000000001,82.06194444444445,8466.386439749604,221.045,08-2019,0,0
2019,8,27,0.8669387755102018,25.755102040816325,2019-08-27,8412.128715277779,0.0,11.0,18.4,14.7,14.7,85.75763157894735,8480.494722222216,221.045,08-2019,1,0
2019,8,28,0.8695918367346914,23.877551020408163,2019-08-28,8187.932812499998,0.0,7.9,22.1,15.9,15.0,84.14785714285716,8154.4111711711585,221.045,08-2019,2,0
2019,8,29,0.7311111111111103,11.177777777777777,2019-08-29,8990.412881944441,0.0,5.6,14.6,7.8,10.1,99.93175000000001,8668.397492492479,221.045,08-2019,3,0
2019,8,30,0.8072549019607829,31.666666666666668,2019-08-30,8997.955173611106,0.0,10.0,15.5,9.0,12.75,96.01612903225808,8624.292141461512,221.045,08-2019,4,0
2019,8,31,0.7918749999999987,40.916666666666664,2019-08-31,7969.600555555557,0.0,9.2,18.6,13.4,13.9,77.2959090909091,7701.513353437877,221.045,08-2019,5,1
2019,9,1,0.6552083333333328,14.395833333333334,2019-09-01,7247.262743055554,0.0,7.5,23.8,17.4,15.65,67.99708333333332,7599.456787878788,123.805,09-2019,6,1
2019,9,2,0.6552083333333328,14.395833333333334,2019-09-02,7882.431423611103,0.0,6.9,22.0,17.1,14.45,65.93152173913045,8005.081459207454,123.805,09-2019,0,0
2019,9,3,0.6111363636363629,11.409090909090908,2019-09-03,7747.996736111113,0.0,8.1,24.5,17.7,16.3,66.27225000000001,7872.384625850312,123.805,09-2019,1,0
2019,9,4,0.6111363636363629,11.409090909090908,2019-09-04,7681.402881944448,0.0,5.6,28.4,17.9,17.0,78.87536585365854,7687.603490991013,123.805,09-2019,2,0
2019,9,5,0.4402439024390244,14.609756097560975,2019-09-05,7646.48152777778,0.0,10.0,23.0,18.0,16.5,83.77000000000001,7702.374842186294,123.805,09-2019,3,0
2019,9,6,0.7028888888888892,16.355555555555554,2019-09-06,7604.355034722223,0.0,11.3,30.2,14.6,20.75,60.35770833333331,7352.347050359713,123.805,09-2019,4,0
2019,9,7,0.6497142857142857,22.742857142857144,2019-09-07,7192.3039930555515,0.0,8.8,18.8,18.3,13.8,63.820851063829785,7471.263648648648,123.805,09-2019,5,1
2019,9,8,0.39382978723404205,30.914893617021278,2019-09-08,7145.713055555547,0.0,11.4,19.3,18.6,15.350000000000001,59.01166666666665,7442.663155172415,123.805,09-2019,6,1
2019,9,11,0.5914583333333334,28.666666666666668,2019-09-11,7993.597048611112,0.0,5.7,21.9,19.0,13.799999999999999,83.03229166666664,8008.551092342328,123.805,09-2019,2,0
2019,9,12,0.6273333333333337,15.244444444444444,2019-09-12,7889.547812500004,0.0,5.1,26.7,16.6,15.899999999999999,76.71042553191486,7672.240135135139,123.805,09-2019,3,0
2019,9,13,0.48068181818181777,14.113636363636363,2019-09-13,7584.4875694444445,0.0,8.8,22.0,17.7,15.4,101.48590909090909,7539.353892642628,123.805,09-2019,4,0
2019,9,14,0.6880000000000003,17.666666666666668,2019-09-14,7041.836944444444,0.0,6.2,21.6,18.2,13.9,97.61634146341463,7068.44719030871,123.805,09-2019,5,1
2019,9,15,0.6546511627906977,16.46511627906977,2019-09-15,6747.447812500001,0.0,5.2,29.1,19.6,17.150000000000002,80.36108695652175,6850.8269017094035,123.805,09-2019,6,1
2019,9,16,0.5444444444444444,15.044444444444444,2019-09-16,7430.787222222225,0.0,10.1,28.8,12.5,19.45,81.6879069767442,7625.354588414623,123.805,09-2019,0,0
2019,9,17,0.6489189189189187,23.89189189189189,2019-09-17,8605.316805555554,0.0,7.9,14.3,3.1,11.100000000000001,108.81815789473684,8339.304348327572,123.805,09-2019,1,0
2019,9,18,0.9229090909090895,38.872727272727275,2019-09-18,8183.138680555557,0.0,9.1,16.7,5.4,12.899999999999999,97.33621621621622,8082.300781555285,123.805,09-2019,2,0
2019,9,19,0.9571428571428559,34.05357142857143,2019-09-19,7729.350590277773,0.0,12.9,21.3,15.7,17.1,77.66695652173912,7425.64333333334,123.805,09-2019,3,0
2019,9,20,0.8429545454545445,16.136363636363637,2019-09-20,7456.692638888889,0.0,12.1,22.5,17.1,17.3,72.93347826086956,7526.864129263918,123.805,09-2019,4,0
2019,9,21,0.778695652173913,26.217391304347824,2019-09-21,6925.89420138889,0.0,15.9,26.6,15.8,21.25,71.59755555555554,6866.449674054763,123.805,09-2019,5,1
2019,9,22,0.7493617021276597,26.829787234042552,2019-09-22,6605.551840277777,0.0,16.4,24.7,15.8,20.549999999999997,69.816,6775.670450704225,123.805,09-2019,6,1
2019,9,23,0.7044444444444443,15.11111111111111,2019-09-23,7310.210625000005,0.0,9.1,22.7,15.3,15.899999999999999,75.6034090909091,7555.28937820512,123.805,09-2019,0,0
2019,9,24,0.4582978723404258,19.72340425531915,2019-09-24,7442.757569444447,0.0,6.0,22.2,21.6,14.1,87.00416666666666,7655.014910394259,123.805,09-2019,1,0
2019,9,25,0.5012500000000005,15.5625,2019-09-25,7462.502222222224,0.0,6.8,21.3,21.0,14.05,101.83678571428572,7649.42329579579,123.805,09-2019,2,0
2019,9,26,0.6068085106382987,16.25531914893617,2019-09-26,7507.734895833333,0.0,10.2,22.2,17.5,16.2,97.75054054054054,7558.660468933164,123.805,09-2019,3,0
2019,9,27,0.6844680851063825,16.76595744680851,2019-09-27,7214.9770486111065,0.0,11.2,26.6,21.6,18.9,80.71511111111111,7100.8702425578695,123.805,09-2019,4,0
2019,9,28,0.5099999999999996,12.833333333333334,2019-09-28,6797.838645833331,0.0,10.0,21.5,21.1,15.75,83.54432432432435,6931.289588675209,123.805,09-2019,5,1
2019,9,29,0.5863265306122447,27.244897959183675,2019-09-29,6654.593541666669,0.0,8.4,23.8,21.9,16.1,72.534,6678.542593883088,123.805,09-2019,6,1
2019,9,30,0.6180851063829785,15.702127659574469,2019-09-30,7508.793576388892,0.0,11.6,19.9,14.1,15.75,94.86977777777778,7527.643805175048,123.805,09-2019,0,0
2019,10,1,0.6767391304347818,18.065217391304348,2019-10-01,7516.892986111108,0.0,10.1,21.8,17.8,15.95,100.46857142857144,7280.048840579712,315.03,10-2019,1,0
2019,10,2,0.6767391304347818,18.065217391304348,2019-10-02,7277.929065743944,0.0,8.3,28.4,23.0,18.35,97.01119047619048,7422.5707885304655,315.03,10-2019,2,0
2019,10,3,0.6523913043478257,16.695652173913043,2019-10-03,7377.026215277782,0.0,10.4,31.2,23.2,20.8,89.63951219512195,7533.495285481238,315.03,10-2019,3,0
2019,10,4,0.44756097560975594,14.951219512195122,2019-10-04,7304.465729166666,0.0,11.2,33.9,23.1,22.549999999999997,94.8028947368421,6904.651228070173,315.03,10-2019,4,0
2019,10,5,0.5425531914893622,22.23404255319149,2019-10-05,6942.718506944444,0.0,14.9,18.6,7.6,16.75,85.68844444444446,6623.139555555557,315.03,10-2019,5,1
2019,10,6,0.8175510204081626,16.285714285714285,2019-10-06,6553.710659722219,0.0,15.3,25.8,17.6,20.55,59.078125,7177.320441176468,315.03,10-2019,6,1
2019,10,7,0.7543478260869566,23.58695652173913,2019-10-07,6642.565347222224,1.0,15.8,23.9,19.7,19.85,81.5906818181818,6795.82368321811,315.03,10-2019,0,0
2019,10,8,0.7831111111111106,19.822222222222223,2019-10-08,7350.361944444444,0.0,14.5,23.5,16.5,19.0,96.03567567567566,7071.587762128329,315.03,10-2019,1,0
2019,10,9,0.7494871794871788,23.794871794871796,2019-10-09,7284.956701388888,0.0,10.2,19.7,22.0,14.95,107.64904761904761,7643.600492107727,315.03,10-2019,2,0
2019,10,10,0.6277551020408174,31.653061224489797,2019-10-10,7313.271354166664,0.0,9.6,20.3,22.0,14.95,116.55833333333335,7556.199420790181,315.03,10-2019,3,0
2019,10,11,0.6787234042553197,24.617021276595743,2019-10-11,7502.632673611108,0.0,11.2,18.2,14.5,14.7,100.62139534883724,7618.563890772114,315.03,10-2019,4,0
2019,10,12,0.7089130434782602,15.608695652173912,2019-10-12,7244.762638888887,0.0,10.8,18.2,16.5,14.5,95.58682926829269,7326.747003093581,315.03,10-2019,5,1
2019,10,13,0.695416666666666,23.375,2019-10-13,6769.867499999997,0.0,9.2,19.9,18.8,14.549999999999999,76.63954545454546,6761.104099723003,315.03,10-2019,6,1
2019,10,14,0.7321276595744675,14.893617021276595,2019-10-14,7307.345312499994,0.0,8.8,25.4,21.9,17.1,90.36595238095236,7452.889422535208,315.03,10-2019,0,0
2019,10,15,0.6763829787234039,16.80851063829787,2019-10-15,7309.343437500002,0.0,12.6,27.6,24.8,20.1,86.17707317073173,7384.714022070004,315.03,10-2019,1,0
2019,10,16,0.707297297297297,21.216216216216218,2019-10-16,7445.749131944446,0.0,14.5,26.6,20.9,20.55,92.41111111111111,7362.600731981989,315.03,10-2019,2,0
2019,10,17,0.7281395348837209,17.976744186046513,2019-10-17,7259.578124999996,0.0,15.4,28.4,25.7,21.9,77.1972340425532,7168.704565050048,315.03,10-2019,3,0
2019,10,18,0.49844444444444436,23.266666666666666,2019-10-18,7017.31125,0.0,9.3,27.0,25.9,18.15,72.99291666666664,6730.717148594374,315.03,10-2019,4,0
2019,10,19,0.37933333333333336,20.6,2019-10-19,6629.402361111114,0.0,7.5,29.3,23.7,18.4,68.18510638297872,6581.782672176313,315.03,10-2019,5,1
2019,10,20,0.36243243243243256,26.83783783783784,2019-10-20,6478.067222222221,0.0,7.9,22.2,26.3,15.05,69.33042553191488,6489.564539781596,315.03,10-2019,6,1
2019,10,21,0.4810416666666662,17.291666666666668,2019-10-21,7231.514270833331,0.0,8.9,24.7,26.4,16.8,96.64913043478262,7100.960465205685,315.03,10-2019,0,0
