YEAR,MONTH,DAY,TOTALDEMAND_x,MAX,ACCMAX,RAIN,RAINPERIOD,SOLAR,TOTALDEMAND_y,RRP,FORECASTDEMAND,OUTPUT,QUANTITY,QUANTITYMONTHCUM,QUANTITYTOTALCUM,OUTPUTMONTHCUM,OUTPUTTOTAL
2010,4,24,7813.773021,,,,,8.5,7824.648542,21.46854167,7818.14652,12.64,6,6,33,12.64,54.61
2010,4,24,7813.773021,,,,,8.5,7824.648542,21.46854167,7818.14652,12.64,6,12,39,25.28,67.25
2010,4,25,7440.775502,,,,,4.3,7441.853333,21.88395833,7745.615788,12.64,6,6,33,12.64,54.61
2010,4,25,7440.775502,,,,,4.3,7441.853333,21.88395833,7745.615788,12.64,6,12,39,25.28,67.25
2010,4,26,7542.833889,,,,,15.6,7534.996875,20.28770833,7676.609658,12.64,6,6,33,12.64,54.61
2010,4,26,7542.833889,,,,,15.6,7534.996875,20.28770833,7676.609658,12.64,6,12,39,25.28,67.25
2010,4,27,8539.995104,19.4,1,,,8.6,8531.540417,22.67583333,8589.30878,12.64,6,6,33,12.64,54.61
2010,4,27,8539.995104,19.4,1,,,8.6,8531.540417,22.67583333,8589.30878,12.64,6,12,39,25.28,67.25
2010,4,28,8561.314757,24.4,1,0,1,15.1,8564.087708,21.97854167,8569.059456,12.64,6,6,33,12.64,54.61
2010,4,28,8561.314757,24.4,1,0,1,15.1,8564.087708,21.97854167,8569.059456,12.64,6,12,39,25.28,67.25
2010,4,29,8632.568333,24.5,1,0,1,15,8628.678542,22.710625,8584.70577,12.64,6,6,33,12.64,54.61
2010,4,29,8632.568333,24.5,1,0,1,15,8628.678542,22.710625,8584.70577,12.64,6,12,39,25.28,67.25
2010,4,30,8773.888357,20.4,1,0,1,7.6,8761.48375,24.83166667,8647.863941,12.64,6,6,33,12.64,54.61
2010,4,30,8773.888357,20.4,1,0,1,7.6,8761.48375,24.83166667,8647.863941,12.64,6,12,39,25.28,67.25
2010,5,1,7972.341875,22.1,1,0,1,9.6,7984.952083,23.48479167,8052.256697,27.46,12,12,51,27.46,94.71
2010,5,1,7972.341875,22.1,1,0,1,9.6,7984.952083,23.48479167,8052.256697,27.46,12,24,63,54.92,122.17
2010,5,2,7691.976979,25.9,1,,,14.6,7693.294375,22.04770833,7725.14723,27.46,12,12,51,27.46,94.71
2010,5,2,7691.976979,25.9,1,,,14.6,7693.294375,22.04770833,7725.14723,27.46,12,24,63,54.92,122.17
2010,5,3,8660.224583,23,1,0,1,11.4,8648.205417,23.495625,8599.940248,27.46,12,12,51,27.46,94.71
2010,5,3,8660.224583,23,1,0,1,11.4,8648.205417,23.495625,8599.940248,27.46,12,24,63,54.92,122.17
2010,5,4,8719.432188,26,1,,,8.8,8720.461042,23.05729167,8682.993266,27.46,12,12,51,27.46,94.71
2010,5,4,8719.432188,26,1,,,8.8,8720.461042,23.05729167,8682.993266,27.46,12,24,63,54.92,122.17
2010,5,5,8651.466215,21.2,1,0,1,7.1,8648.335208,25.36083333,8610.59515,27.46,12,12,51,27.46,94.71
2010,5,5,8651.466215,21.2,1,0,1,7.1,8648.335208,25.36083333,8610.59515,27.46,12,24,63,54.92,122.17
2010,5,6,8803.801181,20.7,1,1,1,14.4,8800.426875,23.78833333,8761.883949,27.46,12,12,51,27.46,94.71
2010,5,6,8803.801181,20.7,1,1,1,14.4,8800.426875,23.78833333,8761.883949,27.46,12,24,63,54.92,122.17
2010,5,7,8798.337569,22.5,1,0,1,14.3,8798.786667,24.51145833,8744.176374,27.46,12,12,51,27.46,94.71
2010,5,7,8798.337569,22.5,1,0,1,14.3,8798.786667,24.51145833,8744.176374,27.46,12,24,63,54.92,122.17
2010,5,8,8123.630069,23.9,1,0,1,13.9,8135.751458,23.09645833,8178.203709,27.46,12,12,51,27.46,94.71
2010,5,8,8123.630069,23.9,1,0,1,13.9,8135.751458,23.09645833,8178.203709,27.46,12,24,63,54.92,122.17
2010,5,9,7724.232222,24.1,1,,,13.7,7730.07875,23.80770833,7849.218232,27.46,12,12,51,27.46,94.71
2010,5,9,7724.232222,24.1,1,,,13.7,7730.07875,23.80770833,7849.218232,27.46,12,24,63,54.92,122.17
2010,5,10,8636.403403,24.3,1,0,1,13.5,8623.177083,27.69270833,8696.485488,27.46,12,12,51,27.46,94.71
2010,5,10,8636.403403,24.3,1,0,1,13.5,8623.177083,27.69270833,8696.485488,27.46,12,24,63,54.92,122.17
2010,5,11,8749.677604,26.2,1,0,1,13.3,8746.960208,29.27270833,8717.186896,27.46,12,12,51,27.46,94.71
2010,5,11,8749.677604,26.2,1,0,1,13.3,8746.960208,29.27270833,8717.186896,27.46,12,24,63,54.92,122.17
2010,5,12,9016.414549,18.4,1,0,1,13.7,9010.34375,36.2175,8897.382282,27.46,12,12,51,27.46,94.71
2010,5,12,9016.414549,18.4,1,0,1,13.7,9010.34375,36.2175,8897.382282,27.46,12,24,63,54.92,122.17
2010,5,13,9129.636771,21.3,1,0,1,12.8,9130.24125,29.54395833,9099.36205,27.46,12,12,51,27.46,94.71
2010,5,13,9129.636771,21.3,1,0,1,12.8,9130.24125,29.54395833,9099.36205,27.46,12,24,63,54.92,122.17
2010,5,14,9082.065729,20.3,1,0,1,13,9080.386458,36.04666667,8982.161742,27.46,12,12,51,27.46,94.71
2010,5,14,9082.065729,20.3,1,0,1,13,9080.386458,36.04666667,8982.161742,27.46,12,24,63,54.92,122.17
2010,5,15,8454.834201,21.2,1,0,1,11.8,8464.942708,36.10541667,8407.450548,27.46,12,12,51,27.46,94.71
2010,5,15,8454.834201,21.2,1,0,1,11.8,8464.942708,36.10541667,8407.450548,27.46,12,24,63,54.92,122.17
2010,5,16,8213.707917,22.3,1,0,1,11.6,8220.245833,34.7425,8155.121393,27.46,12,12,51,27.46,94.71
2010,5,16,8213.707917,22.3,1,0,1,11.6,8220.245833,34.7425,8155.121393,27.46,12,24,63,54.92,122.17
2010,5,17,9212.410903,18.3,1,0.2,1,5.5,9198.30875,39.93729167,8941.414929,27.46,12,12,51,27.46,94.71
2010,5,17,9212.410903,18.3,1,0.2,1,5.5,9198.30875,39.93729167,8941.414929,27.46,12,24,63,54.92,122.17
2010,5,18,9401.349757,17,1,20.6,1,6.5,9398.052708,34.57958333,9298.038697,27.46,12,12,51,27.46,94.71
2010,5,18,9401.349757,17,1,20.6,1,6.5,9398.052708,34.57958333,9298.038697,27.46,12,24,63,54.92,122.17
2010,5,19,9273.447639,19.4,1,7.4,1,10.7,9274.565417,27.26479167,9307.979486,27.46,12,12,51,27.46,94.71
2010,5,19,9273.447639,19.4,1,7.4,1,10.7,9274.565417,27.26479167,9307.979486,27.46,12,24,63,54.92,122.17
2010,5,20,9257.968854,19.4,1,,,9.9,9257.602083,26.21458333,9263.81387,27.46,12,12,51,27.46,94.71
2010,5,20,9257.968854,19.4,1,,,9.9,9257.602083,26.21458333,9263.81387,27.46,12,24,63,54.92,122.17
2010,5,21,9186.437014,20,1,0,1,9.3,9185.749583,24.49145833,9166.960079,27.46,12,12,51,27.46,94.71
2010,5,21,9186.437014,20,1,0,1,9.3,9185.749583,24.49145833,9166.960079,27.46,12,24,63,54.92,122.17
2010,5,22,8693.485729,18.6,1,0.4,1,8.9,8699.824583,27.78583333,8759.704336,27.46,12,12,51,27.46,94.71
2010,5,22,8693.485729,18.6,1,0.4,1,8.9,8699.824583,27.78583333,8759.704336,27.46,12,24,63,54.92,122.17
2010,5,23,8631.972986,16.7,1,0,1,7.2,8637.089583,25.90604167,8322.98396,27.46,12,12,51,27.46,94.71
2010,5,23,8631.972986,16.7,1,0,1,7.2,8637.089583,25.90604167,8322.98396,27.46,12,24,63,54.92,122.17
2010,5,24,9345.387639,18.9,1,0,1,7.4,9335.736667,25.00354167,9055.654696,27.46,12,12,51,27.46,94.71
2010,5,24,9345.387639,18.9,1,0,1,7.4,9335.736667,25.00354167,9055.654696,27.46,12,24,63,54.92,122.17
2010,5,25,9380.415,16.1,1,2.4,1,3.4,9379.134583,31.06979167,9463.482842,27.46,12,12,51,27.46,94.71
2010,5,25,9380.415,16.1,1,2.4,1,3.4,9379.134583,31.06979167,9463.482842,27.46,12,24,63,54.92,122.17
2010,5,26,9441.911076,17.5,1,9,1,2.1,9442.210625,30.76270833,9403.948626,27.46,12,12,51,27.46,94.71
2010,5,26,9441.911076,17.5,1,9,1,2.1,9442.210625,30.76270833,9403.948626,27.46,12,24,63,54.92,122.17
2010,5,27,9276.193194,18.2,1,35.2,1,7.5,9273.974583,28.70395833,9359.119929,27.46,12,12,51,27.46,94.71
2010,5,27,9276.193194,18.2,1,35.2,1,7.5,9273.974583,28.70395833,9359.119929,27.46,12,24,63,54.92,122.17
2010,5,28,9151.462778,20.9,1,2.4,1,9.1,9153.430208,24.06333333,9204.672643,27.46,12,12,51,27.46,94.71
2010,5,28,9151.462778,20.9,1,2.4,1,9.1,9153.430208,24.06333333,9204.672643,27.46,12,24,63,54.92,122.17
2010,5,29,8709.420069,16.6,1,3.2,1,2.9,8718.636667,24.12020833,8891.361637,27.46,12,12,51,27.46,94.71
2010,5,29,8709.420069,16.6,1,3.2,1,2.9,8718.636667,24.12020833,8891.361637,27.46,12,24,63,54.92,122.17
2010,5,30,8374.387778,19.2,1,,,8.3,8380.786042,21.93666667,8680.218153,27.46,12,12,51,27.46,94.71
2010,5,30,8374.387778,19.2,1,,,8.3,8380.786042,21.93666667,8680.218153,27.46,12,24,63,54.92,122.17
2010,5,31,9247.992674,19.5,1,13.8,1,6.8,9231.987292,26.73854167,9338.716156,27.46,12,12,51,27.46,94.71
2010,5,31,9247.992674,19.5,1,13.8,1,6.8,9231.987292,26.73854167,9338.716156,27.46,12,24,63,54.92,122.17
2010,6,1,9352.234306,19,1,,,9.8,9350.634792,27.36458333,9458.652309,28.06,13,13,76,28.06,150.23
2010,6,1,9352.234306,19,1,,,9.8,9350.634792,27.36458333,9458.652309,28.06,13,26,89,56.12,178.29
2010,6,2,9324.481007,19.4,1,0,1,9.4,9327.769167,27.60520833,9342.515841,28.06,13,13,76,28.06,150.23
2010,6,2,9324.481007,19.4,1,0,1,9.4,9327.769167,27.60520833,9342.515841,28.06,13,26,89,56.12,178.29
2010,6,3,9326.349688,18.5,1,,,6,9323.974583,28.66958333,9341.901179,28.06,13,13,76,28.06,150.23
2010,6,3,9326.349688,18.5,1,,,6,9323.974583,28.66958333,9341.901179,28.06,13,26,89,56.12,178.29
2010,6,4,9373.560694,18.5,1,35.2,1,4.1,9369.434583,29.836875,9224.259846,28.06,13,13,76,28.06,150.23
2010,6,4,9373.560694,18.5,1,35.2,1,4.1,9369.434583,29.836875,9224.259846,28.06,13,26,89,56.12,178.29
2010,6,5,8706.618785,19.4,1,19.8,1,8.2,8717.21875,49.84708333,8822.018138,28.06,13,13,76,28.06,150.23
2010,6,5,8706.618785,19.4,1,19.8,1,8.2,8717.21875,49.84708333,8822.018138,28.06,13,26,89,56.12,178.29
2010,6,6,8640.97,18.1,1,0,1,9.7,8645.739167,44.69770833,8625.43628,28.06,13,13,76,28.06,150.23
2010,6,6,8640.97,18.1,1,0,1,9.7,8645.739167,44.69770833,8625.43628,28.06,13,26,89,56.12,178.29
2010,6,7,9620.335278,16.3,1,0.2,1,8.5,9603.862083,38.47375,9441.747721,28.06,13,13,76,28.06,150.23
2010,6,7,9620.335278,16.3,1,0.2,1,8.5,9603.862083,38.47375,9441.747721,28.06,13,26,89,56.12,178.29
2010,6,8,9712.600451,17.7,1,0,1,10.6,9712.775417,27.069375,9655.751265,28.06,13,13,76,28.06,150.23
2010,6,8,9712.600451,17.7,1,0,1,10.6,9712.775417,27.069375,9655.751265,28.06,13,26,89,56.12,178.29
2010,6,9,9828.189618,16.8,1,0,1,9.3,9827.50375,24.0025,9689.0117,28.06,13,13,76,28.06,150.23
2010,6,9,9828.189618,16.8,1,0,1,9.3,9827.50375,24.0025,9689.0117,28.06,13,26,89,56.12,178.29
2010,6,10,9906.048438,15.9,1,,,10.8,9899.819375,27.89895833,9848.381179,28.06,13,13,76,28.06,150.23
2010,6,10,9906.048438,15.9,1,,,10.8,9899.819375,27.89895833,9848.381179,28.06,13,26,89,56.12,178.29
2010,6,11,9993.484375,17.1,1,0,1,10.7,9991.096667,25.59833333,9843.068521,28.06,13,13,76,28.06,150.23
2010,6,11,9993.484375,17.1,1,0,1,10.7,9991.096667,25.59833333,9843.068521,28.06,13,26,89,56.12,178.29
2010,6,12,9348.234722,16.2,1,0,1,10,9356.2775,30.93416667,9291.978262,28.06,13,13,76,28.06,150.23
2010,6,12,9348.234722,16.2,1,0,1,10,9356.2775,30.93416667,9291.978262,28.06,13,26,89,56.12,178.29
2010,6,13,9042.792569,17.4,1,,,10.5,9051.088958,27.095625,9230.025008,28.06,13,13,76,28.06,150.23
2010,6,13,9042.792569,17.4,1,,,10.5,9051.088958,27.095625,9230.025008,28.06,13,26,89,56.12,178.29
2010,6,14,9209.520347,18.2,1,0,1,10.5,9203.763958,28.91458333,8973.684666,28.06,13,13,76,28.06,150.23
2010,6,14,9209.520347,18.2,1,0,1,10.5,9203.763958,28.91458333,8973.684666,28.06,13,26,89,56.12,178.29
2010,6,15,9984.500625,18.9,1,0,1,10.3,9978.499583,27.51145833,9797.846445,28.06,13,13,76,28.06,150.23
2010,6,15,9984.500625,18.9,1,0,1,10.3,9978.499583,27.51145833,9797.846445,28.06,13,26,89,56.12,178.29
2010,6,16,9753.997326,20,1,,,10.2,9761.385625,22.49229167,9938.973367,28.06,13,13,76,28.06,150.23
2010,6,16,9753.997326,20,1,,,10.2,9761.385625,22.49229167,9938.973367,28.06,13,26,89,56.12,178.29
2010,6,17,9803.849792,18.1,1,0,1,3.1,9799.282292,22.25041667,9747.581708,28.06,13,13,76,28.06,150.23
2010,6,17,9803.849792,18.1,1,0,1,3.1,9799.282292,22.25041667,9747.581708,28.06,13,26,89,56.12,178.29
2010,6,18,9682.312188,17.5,1,0,1,10.4,9677.888958,22.353125,9813.624306,28.06,13,13,76,28.06,150.23
2010,6,18,9682.312188,17.5,1,0,1,10.4,9677.888958,22.353125,9813.624306,28.06,13,26,89,56.12,178.29
2010,6,19,9077.598785,19.5,1,0,1,10.1,9086.641042,22.78875,9198.109268,28.06,13,13,76,28.06,150.23
2010,6,19,9077.598785,19.5,1,0,1,10.1,9086.641042,22.78875,9198.109268,28.06,13,26,89,56.12,178.29
2010,6,20,8786.619653,19.7,1,0,1,10.1,8794.95375,24.58416667,8817.431216,28.06,13,13,76,28.06,150.23
2010,6,20,8786.619653,19.7,1,0,1,10.1,8794.95375,24.58416667,8817.431216,28.06,13,26,89,56.12,178.29
2010,6,21,9816.202847,18.5,1,0,1,7.8,9802.33625,32.76208333,9675.355612,28.06,13,13,76,28.06,150.23
2010,6,21,9816.202847,18.5,1,0,1,7.8,9802.33625,32.76208333,9675.355612,28.06,13,26,89,56.12,178.29
2010,6,22,9828.336319,17.9,1,0,1,7.7,9831.175208,31.03145833,9854.141509,28.06,13,13,76,28.06,150.23
2010,6,22,9828.336319,17.9,1,0,1,7.7,9831.175208,31.03145833,9854.141509,28.06,13,26,89,56.12,178.29
2010,6,23,9753.757118,15.1,1,0.2,1,5.1,9753.529167,26.52895833,9847.162496,28.06,13,13,76,28.06,150.23
2010,6,23,9753.757118,15.1,1,0.2,1,5.1,9753.529167,26.52895833,9847.162496,28.06,13,26,89,56.12,178.29
2010,6,24,9589.539861,18.2,1,18.8,1,9.2,9590.026875,22.35208333,9778.176794,28.06,13,13,76,28.06,150.23
2010,6,24,9589.539861,18.2,1,18.8,1,9.2,9590.026875,22.35208333,9778.176794,28.06,13,26,89,56.12,178.29
2010,6,25,9405.88316,18.9,1,0,1,6.6,9409.869167,22.521875,9629.610683,28.06,13,13,76,28.06,150.23
2010,6,25,9405.88316,18.9,1,0,1,6.6,9409.869167,22.521875,9629.610683,28.06,13,26,89,56.12,178.29
2010,6,26,8850.852986,18.8,1,3.4,1,5.8,8851.014583,33.3,9064.842339,28.06,13,13,76,28.06,150.23
2010,6,26,8850.852986,18.8,1,3.4,1,5.8,8851.014583,33.3,9064.842339,28.06,13,26,89,56.12,178.29
2010,6,27,9141.806597,15.1,1,0,1,8.9,9141.815833,35.12104167,8936.473161,28.06,13,13,76,28.06,150.23
2010,6,27,9141.806597,15.1,1,0,1,8.9,9141.815833,35.12104167,8936.473161,28.06,13,26,89,56.12,178.29
2010,6,28,10213.94535,15.3,1,0,1,10.6,10200.18438,34.22229167,9886.06268,28.06,13,13,76,28.06,150.23
2010,6,28,10213.94535,15.3,1,0,1,10.6,10200.18438,34.22229167,9886.06268,28.06,13,26,89,56.12,178.29
2010,6,29,10584.8842,13.9,1,0,1,10.9,10580.29583,145.6829167,10354.72813,28.06,13,13,76,28.06,150.23
2010,6,29,10584.8842,13.9,1,0,1,10.9,10580.29583,145.6829167,10354.72813,28.06,13,26,89,56.12,178.29
2010,6,30,10634.02438,15.7,1,0,1,10.6,10635.19417,35.07083333,10602.02205,28.06,13,13,76,28.06,150.23
2010,6,30,10634.02438,15.7,1,0,1,10.6,10635.19417,35.07083333,10602.02205,28.06,13,26,89,56.12,178.29
2010,7,1,10491.97642,16.8,1,0,1,9.8,10490.90563,29.77666667,10566.59329,28.914,14,14,103,28.914,207.204
2010,7,1,10491.97642,16.8,1,0,1,9.8,10490.90563,29.77666667,10566.59329,28.914,14,28,117,57.828,236.118
2010,7,2,10721.51267,12,1,0,1,4.4,10718.94,31.16541667,10532.60092,28.914,14,14,103,28.914,207.204
2010,7,2,10721.51267,12,1,0,1,4.4,10718.94,31.16541667,10532.60092,28.914,14,28,117,57.828,236.118
2010,7,3,9653.004583,15.8,1,0.8,1,10.6,9664.171042,29.71854167,9772.181115,28.914,14,14,103,28.914,207.204
2010,7,3,9653.004583,15.8,1,0.8,1,10.6,9664.171042,29.71854167,9772.181115,28.914,14,28,117,57.828,236.118
2010,7,4,9240.904097,17.4,1,0,1,10.4,9251.451667,30.14125,9439.113108,28.914,14,14,103,28.914,207.204
2010,7,4,9240.904097,17.4,1,0,1,10.4,9251.451667,30.14125,9439.113108,28.914,14,28,117,57.828,236.118
2010,7,5,10162.31635,14.4,1,0,1,5,10152.23875,27.793125,9888.812553,28.914,14,14,103,28.914,207.204
2010,7,5,10162.31635,14.4,1,0,1,5,10152.23875,27.793125,9888.812553,28.914,14,28,117,57.828,236.118
2010,7,6,10043.16597,17.1,1,0.6,1,8.4,10043.68167,26.53979167,10334.09547,28.914,14,14,103,28.914,207.204
2010,7,6,10043.16597,17.1,1,0.6,1,8.4,10043.68167,26.53979167,10334.09547,28.914,14,28,117,57.828,236.118
2010,7,7,10182.06035,17,1,0,1,5,10176.31354,29.76125,10145.07207,28.914,14,14,103,28.914,207.204
2010,7,7,10182.06035,17,1,0,1,5,10176.31354,29.76125,10145.07207,28.914,14,28,117,57.828,236.118
2010,7,8,10149.02941,15.9,1,0,1,7,10151.82521,27.7375,10146.0968,28.914,14,14,103,28.914,207.204
2010,7,8,10149.02941,15.9,1,0,1,7,10151.82521,27.7375,10146.0968,28.914,14,28,117,57.828,236.118
2010,7,9,9880.091111,17.7,1,0.6,1,8.2,9881.047708,25.51020833,10001.57244,28.914,14,14,103,28.914,207.204
2010,7,9,9880.091111,17.7,1,0.6,1,8.2,9881.047708,25.51020833,10001.57244,28.914,14,28,117,57.828,236.118
2010,7,10,9096.957188,17.7,1,1.4,1,7.3,9112.839792,24.07708333,9233.056854,28.914,14,14,103,28.914,207.204
2010,7,10,9096.957188,17.7,1,1.4,1,7.3,9112.839792,24.07708333,9233.056854,28.914,14,28,117,57.828,236.118
2010,7,11,8602.293403,19.4,1,0,1,5.3,8605.920208,22.314375,8769.7989,28.914,14,14,103,28.914,207.204
2010,7,11,8602.293403,19.4,1,0,1,5.3,8605.920208,22.314375,8769.7989,28.914,14,28,117,57.828,236.118
2010,7,12,9586.656042,16.9,1,0.6,1,6.7,9574.207708,23.91875,9688.848243,28.914,14,14,103,28.914,207.204
2010,7,12,9586.656042,16.9,1,0.6,1,6.7,9574.207708,23.91875,9688.848243,28.914,14,28,117,57.828,236.118
2010,7,13,9499.891181,18.3,1,0,1,2.9,9505.06375,22.79666667,9730.703971,28.914,14,14,103,28.914,207.204
2010,7,13,9499.891181,18.3,1,0,1,2.9,9505.06375,22.79666667,9730.703971,28.914,14,28,117,57.828,236.118
2010,7,14,9295.391215,18,1,2.8,1,10.9,9291.081875,23.27416667,9460.973026,28.914,14,14,103,28.914,207.204
2010,7,14,9295.391215,18,1,2.8,1,10.9,9291.081875,23.27416667,9460.973026,28.914,14,28,117,57.828,236.118
2010,7,15,9650.828194,16.9,1,0,1,11.1,9641.84375,25.169375,9544.177151,28.914,14,14,103,28.914,207.204
2010,7,15,9650.828194,16.9,1,0,1,11.1,9641.84375,25.169375,9544.177151,28.914,14,28,117,57.828,236.118
2010,7,16,9878.692257,16.5,1,0,1,10.2,9877.376667,25.69229167,9739.577098,28.914,14,14,103,28.914,207.204
2010,7,16,9878.692257,16.5,1,0,1,10.2,9877.376667,25.69229167,9739.577098,28.914,14,28,117,57.828,236.118
2010,7,17,9164.96,17.6,1,0,1,11.4,9176.725417,24.60229167,9263.85542,28.914,14,14,103,28.914,207.204
2010,7,17,9164.96,17.6,1,0,1,11.4,9176.725417,24.60229167,9263.85542,28.914,14,28,117,57.828,236.118
2010,7,18,8819.731076,18.8,1,0,1,11.6,8826.682292,25.611875,8925.797016,28.914,14,14,103,28.914,207.204
2010,7,18,8819.731076,18.8,1,0,1,11.6,8826.682292,25.611875,8925.797016,28.914,14,28,117,57.828,236.118
2010,7,19,10033.30396,,,0,1,6.2,10016.45854,27.68375,9960.836817,28.914,14,14,103,28.914,207.204
2010,7,19,10033.30396,,,0,1,6.2,10016.45854,27.68375,9960.836817,28.914,14,28,117,57.828,236.118
2010,7,20,10126.43826,16.9,1,,,11.4,10126.34146,30.09041667,10275.68111,28.914,14,14,103,28.914,207.204
2010,7,20,10126.43826,16.9,1,,,11.4,10126.34146,30.09041667,10275.68111,28.914,14,28,117,57.828,236.118
2010,7,21,10308.73354,15.7,1,2,1,10.8,10305.30854,30.045625,10221.47008,28.914,14,14,103,28.914,207.204
2010,7,21,10308.73354,15.7,1,2,1,10.8,10305.30854,30.045625,10221.47008,28.914,14,28,117,57.828,236.118
2010,7,22,10358.52538,15.7,1,0,1,9.8,10359.41188,33.00104167,10286.66072,28.914,14,14,103,28.914,207.204
2010,7,22,10358.52538,15.7,1,0,1,9.8,10359.41188,33.00104167,10286.66072,28.914,14,28,117,57.828,236.118
2010,7,23,9966.052951,17.7,1,0,1,8.2,9966.748958,31.17583333,10068.52017,28.914,14,14,103,28.914,207.204
2010,7,23,9966.052951,17.7,1,0,1,8.2,9966.748958,31.17583333,10068.52017,28.914,14,28,117,57.828,236.118
2010,7,24,9169.504583,18.8,1,0.4,1,11.5,9183.064375,30.49833333,9330.020413,28.914,14,14,103,28.914,207.204
2010,7,24,9169.504583,18.8,1,0.4,1,11.5,9183.064375,30.49833333,9330.020413,28.914,14,28,117,57.828,236.118
2010,7,25,8879.57316,16.9,1,0.2,1,7.5,8883.368958,29.26666667,9086.234869,28.914,14,14,103,28.914,207.204
2010,7,25,8879.57316,16.9,1,0.2,1,7.5,8883.368958,29.26666667,9086.234869,28.914,14,28,117,57.828,236.118
2010,7,26,9818.276389,16.1,1,6.2,1,8.1,9805.773958,33.60520833,9895.037237,28.914,14,14,103,28.914,207.204
2010,7,26,9818.276389,16.1,1,6.2,1,8.1,9805.773958,33.60520833,9895.037237,28.914,14,28,117,57.828,236.118
2010,7,27,9900.754722,17.5,1,0,1,9,9902.2075,27.973125,10043.29803,28.914,14,14,103,28.914,207.204
2010,7,27,9900.754722,17.5,1,0,1,9,9902.2075,27.973125,10043.29803,28.914,14,28,117,57.828,236.118
2010,7,28,10012.51368,14.5,1,3.6,1,2.7,10014.73,27.17145833,9948.166107,28.914,14,14,103,28.914,207.204
2010,7,28,10012.51368,14.5,1,3.6,1,2.7,10014.73,27.17145833,9948.166107,28.914,14,28,117,57.828,236.118
2010,7,29,9750.548507,15.8,1,21.2,1,3.2,9749.525833,25.456875,9678.708149,28.914,14,14,103,28.914,207.204
2010,7,29,9750.548507,15.8,1,21.2,1,3.2,9749.525833,25.456875,9678.708149,28.914,14,28,117,57.828,236.118
2010,7,30,9329.637326,21.3,1,4.2,1,9.4,9334.761042,25.41791667,9344.646284,28.914,14,14,103,28.914,207.204
2010,7,30,9329.637326,21.3,1,4.2,1,9.4,9334.761042,25.41791667,9344.646284,28.914,14,28,117,57.828,236.118
2010,7,31,8545.93691,20.5,1,,,10,8555.273333,22.37,8834.087774,28.914,14,14,103,28.914,207.204
2010,7,31,8545.93691,20.5,1,,,10,8555.273333,22.37,8834.087774,28.914,14,28,117,57.828,236.118
2010,8,1,8446.067257,20.4,1,0,1,12.9,8445.587083,23.42375,8703.199433,25.2,15,15,132,25.2,261.318
2010,8,1,8446.067257,20.4,1,0,1,12.9,8445.587083,23.42375,8703.199433,25.2,15,30,147,50.4,286.518
2010,8,2,9895.910556,15.2,1,0,1,10.3,9879.435625,27.56145833,9773.983836,25.2,15,15,132,25.2,261.318
2010,8,2,9895.910556,15.2,1,0,1,10.3,9879.435625,27.56145833,9773.983836,25.2,15,30,147,50.4,286.518
2010,8,3,9951.20316,17.2,1,9,1,10.4,9950.910208,29.08520833,10005.53257,25.2,15,15,132,25.2,261.318
2010,8,3,9951.20316,17.2,1,9,1,10.4,9950.910208,29.08520833,10005.53257,25.2,15,30,147,50.4,286.518
2010,8,4,9663.074688,18.1,1,0,1,13.2,9664.97125,25.819375,9938.296892,25.2,15,15,132,25.2,261.318
2010,8,4,9663.074688,18.1,1,0,1,13.2,9664.97125,25.819375,9938.296892,25.2,15,30,147,50.4,286.518
2010,8,5,9830.366771,16.8,1,0,1,12.9,9826.524375,30.093125,9824.683127,25.2,15,15,132,25.2,261.318
2010,8,5,9830.366771,16.8,1,0,1,12.9,9826.524375,30.093125,9824.683127,25.2,15,30,147,50.4,286.518
2010,8,6,9926.584583,16.7,1,0,1,13.2,9923.18,34.35208333,9743.137177,25.2,15,15,132,25.2,261.318
2010,8,6,9926.584583,16.7,1,0,1,13.2,9923.18,34.35208333,9743.137177,25.2,15,30,147,50.4,286.518
2010,8,7,9279.572917,15.6,1,0,1,12.1,9290.955417,37.03166667,9293.297339,25.2,15,15,132,25.2,261.318
2010,8,7,9279.572917,15.6,1,0,1,12.1,9290.955417,37.03166667,9293.297339,25.2,15,30,147,50.4,286.518
2010,8,8,8963.165382,17.2,1,0,1,14.1,8969.826458,32.70354167,8997.16494,25.2,15,15,132,25.2,261.318
2010,8,8,8963.165382,17.2,1,0,1,14.1,8969.826458,32.70354167,8997.16494,25.2,15,30,147,50.4,286.518
2010,8,9,9737.449931,18.7,1,0,1,14.1,9728.34625,28.65520833,9716.472658,25.2,15,15,132,25.2,261.318
2010,8,9,9737.449931,18.7,1,0,1,14.1,9728.34625,28.65520833,9716.472658,25.2,15,30,147,50.4,286.518
2010,8,10,9958.167708,13.3,1,4.2,1,2.5,9962.573542,277.2466667,10080.44551,25.2,15,15,132,25.2,261.318
2010,8,10,9958.167708,13.3,1,4.2,1,2.5,9962.573542,277.2466667,10080.44551,25.2,15,30,147,50.4,286.518
2010,8,11,9601.177535,17.4,1,5.8,1,12.3,9597.495417,28.93,9758.933986,25.2,15,15,132,25.2,261.318
2010,8,11,9601.177535,17.4,1,5.8,1,12.3,9597.495417,28.93,9758.933986,25.2,15,30,147,50.4,286.518
2010,8,12,9792.046806,16.4,1,0,1,11.6,9790.642708,29.25145833,9728.565856,25.2,15,15,132,25.2,261.318
