,YEAR,MONTH,DAY,DATE,TOTALDEMAND,MAX,ACCMAX,RAIN,RAINPERIOD,SOLAR,RRP,FORECASTDEMAND,OUTPUT,QUANTITY,QUANTITYMONTHCUM,QUANTITYTOTALCUM,MONTHDATE
173,2010,3,28,2010-03-28,8327.929583333336,29.9,1.0,0.0,1.0,17.7,22.873958333333338,8353.355495495502,0.0,0.0,0.0,27.0,03-2010
174,2010,3,29,2010-03-29,9176.07690972222,26.6,1.0,0.0,1.0,5.4,27.95854166666666,8969.106809309316,0.0,0.0,0.0,27.0,03-2010
175,2010,3,29,2010-03-29,9176.07690972222,26.6,1.0,0.0,1.0,5.4,27.95854166666666,8969.106809309316,0.0,0.0,0.0,27.0,03-2010
176,2010,3,30,2010-03-30,8978.357638888892,21.8,1.0,6.0,1.0,3.1,25.939583333333328,8825.35262012011,0.0,0.0,0.0,27.0,03-2010
177,2010,3,30,2010-03-30,8978.357638888892,21.8,1.0,6.0,1.0,3.1,25.939583333333328,8825.35262012011,0.0,0.0,0.0,27.0,03-2010
178,2010,3,31,2010-03-31,8701.60034722222,22.7,1.0,63.0,1.0,8.7,22.663125000000008,8723.760472972977,0.0,0.0,0.0,27.0,03-2010
179,2010,3,31,2010-03-31,8701.60034722222,22.7,1.0,63.0,1.0,8.7,22.663125000000008,8723.760472972977,0.0,0.0,0.0,27.0,03-2010
180,2010,4,1,2010-04-01,8514.619722222218,25.8,1.0,0.0,1.0,19.7,22.053958333333327,8607.651193693695,12.64,6.0,6.0,33.0,04-2010
181,2010,4,1,2010-04-01,8514.619722222218,25.8,1.0,0.0,1.0,19.7,22.053958333333327,8607.651193693695,12.64,6.0,12.0,39.0,04-2010
182,2010,4,2,2010-04-02,7398.823124999997,24.1,1.0,0.0,1.0,17.0,21.56104166666667,7565.606966966976,12.64,6.0,6.0,33.0,04-2010
183,2010,4,2,2010-04-02,7398.823124999997,24.1,1.0,0.0,1.0,17.0,21.56104166666667,7565.606966966976,12.64,6.0,12.0,39.0,04-2010
184,2010,4,3,2010-04-03,7478.110798611113,23.2,1.0,0.0,1.0,12.8,20.722708333333337,7531.925379129119,12.64,6.0,6.0,33.0,04-2010
185,2010,4,3,2010-04-03,7478.110798611113,23.2,1.0,0.0,1.0,12.8,20.722708333333337,7531.925379129119,12.64,6.0,12.0,39.0,04-2010
186,2010,4,4,2010-04-04,7212.906215277781,21.7,1.0,2.6,1.0,14.0,20.616875000000007,7299.5499849849975,12.64,6.0,6.0,33.0,04-2010
187,2010,4,4,2010-04-04,7212.906215277781,21.7,1.0,2.6,1.0,14.0,20.616875000000007,7299.5499849849975,12.64,6.0,12.0,39.0,04-2010
188,2010,4,5,2010-04-05,7465.357187500001,21.6,1.0,0.4,1.0,9.9,19.640625,7499.421576576555,12.64,6.0,6.0,33.0,04-2010
189,2010,4,5,2010-04-05,7465.357187500001,21.6,1.0,0.4,1.0,9.9,19.640625,7499.421576576555,12.64,6.0,12.0,39.0,04-2010
190,2010,4,6,2010-04-06,8376.195590277777,23.5,1.0,0.0,1.0,10.0,21.798125,8343.621437687672,12.64,6.0,6.0,33.0,04-2010
191,2010,4,6,2010-04-06,8376.195590277777,23.5,1.0,0.0,1.0,10.0,21.798125,8343.621437687672,12.64,6.0,12.0,39.0,04-2010
192,2010,4,7,2010-04-07,8546.420347222222,24.8,1.0,,,8.2,23.406041666666667,8384.660060060101,12.64,6.0,6.0,33.0,04-2010
193,2010,4,7,2010-04-07,8546.420347222222,24.8,1.0,,,8.2,23.406041666666667,8384.660060060101,12.64,6.0,12.0,39.0,04-2010
194,2010,4,8,2010-04-08,8613.937604166667,28.2,1.0,,,17.4,24.544791666666665,8497.27066066068,12.64,6.0,6.0,33.0,04-2010
195,2010,4,8,2010-04-08,8613.937604166667,28.2,1.0,,,17.4,24.544791666666665,8497.27066066068,12.64,6.0,12.0,39.0,04-2010
196,2010,4,9,2010-04-09,8442.287152777773,24.2,1.0,2.0,1.0,17.9,24.418749999999992,8534.099973723733,12.64,6.0,6.0,33.0,04-2010
197,2010,4,9,2010-04-09,8442.287152777773,24.2,1.0,2.0,1.0,17.9,24.418749999999992,8534.099973723733,12.64,6.0,12.0,39.0,04-2010
198,2010,4,10,2010-04-10,7785.679548611111,27.2,1.0,0.0,1.0,15.1,24.105,7922.483479729713,12.64,6.0,6.0,33.0,04-2010
199,2010,4,10,2010-04-10,7785.679548611111,27.2,1.0,0.0,1.0,15.1,24.105,7922.483479729713,12.64,6.0,12.0,39.0,04-2010
200,2010,4,11,2010-04-11,7506.713576388886,28.5,1.0,0.0,1.0,16.9,23.133749999999992,7603.088817567578,12.64,6.0,6.0,33.0,04-2010
201,2010,4,11,2010-04-11,7506.713576388886,28.5,1.0,0.0,1.0,16.9,23.133749999999992,7603.088817567578,12.64,6.0,12.0,39.0,04-2010
202,2010,4,12,2010-04-12,8319.008576388893,23.6,1.0,,,18.3,23.545416666666657,8395.472481231243,12.64,6.0,6.0,33.0,04-2010
203,2010,4,12,2010-04-12,8319.008576388893,23.6,1.0,,,18.3,23.545416666666657,8395.472481231243,12.64,6.0,12.0,39.0,04-2010
204,2010,4,13,2010-04-13,8531.532326388893,21.3,1.0,0.0,1.0,16.8,83.30416666666666,8465.95156156156,12.64,6.0,6.0,33.0,04-2010
205,2010,4,13,2010-04-13,8531.532326388893,21.3,1.0,0.0,1.0,16.8,83.30416666666666,8465.95156156156,12.64,6.0,12.0,39.0,04-2010
206,2010,4,14,2010-04-14,8554.331701388892,25.4,1.0,0.0,1.0,18.0,23.027708333333337,8505.464147897888,12.64,6.0,6.0,33.0,04-2010
207,2010,4,14,2010-04-14,8554.331701388892,25.4,1.0,0.0,1.0,18.0,23.027708333333337,8505.464147897888,12.64,6.0,12.0,39.0,04-2010
208,2010,4,15,2010-04-15,8592.848020833328,24.6,1.0,0.0,1.0,16.6,22.221249999999998,8528.519136636654,12.64,6.0,6.0,33.0,04-2010
209,2010,4,15,2010-04-15,8592.848020833328,24.6,1.0,0.0,1.0,16.6,22.221249999999998,8528.519136636654,12.64,6.0,12.0,39.0,04-2010
210,2010,4,16,2010-04-16,8519.735416666672,22.1,1.0,0.0,1.0,10.5,21.795625000000005,8451.55678303305,12.64,6.0,6.0,33.0,04-2010
211,2010,4,16,2010-04-16,8519.735416666672,22.1,1.0,0.0,1.0,10.5,21.795625000000005,8451.55678303305,12.64,6.0,12.0,39.0,04-2010
212,2010,4,17,2010-04-17,7877.462708333331,24.5,1.0,0.0,1.0,14.0,25.278750000000002,7907.135165165162,12.64,6.0,6.0,33.0,04-2010
213,2010,4,17,2010-04-17,7877.462708333331,24.5,1.0,0.0,1.0,14.0,25.278750000000002,7907.135165165162,12.64,6.0,12.0,39.0,04-2010
214,2010,4,18,2010-04-18,7648.794340277773,25.2,1.0,0.0,1.0,14.2,22.87312499999999,7652.734936186198,12.64,6.0,6.0,33.0,04-2010
215,2010,4,18,2010-04-18,7648.794340277773,25.2,1.0,0.0,1.0,14.2,22.87312499999999,7652.734936186198,12.64,6.0,12.0,39.0,04-2010
216,2010,4,19,2010-04-19,8690.991006944438,26.1,1.0,0.0,1.0,13.3,23.432916666666667,8504.599763513512,12.64,6.0,6.0,33.0,04-2010
217,2010,4,19,2010-04-19,8690.991006944438,26.1,1.0,0.0,1.0,13.3,23.432916666666667,8504.599763513512,12.64,6.0,12.0,39.0,04-2010
218,2010,4,20,2010-04-20,8741.701701388887,26.2,1.0,0.0,1.0,13.6,22.674166666666665,8840.747015765777,12.64,6.0,6.0,33.0,04-2010
219,2010,4,20,2010-04-20,8741.701701388887,26.2,1.0,0.0,1.0,13.6,22.674166666666665,8840.747015765777,12.64,6.0,12.0,39.0,04-2010
220,2010,4,21,2010-04-21,8679.325763888886,26.6,1.0,0.0,1.0,16.0,23.365624999999994,8745.824470720723,12.64,6.0,6.0,33.0,04-2010
221,2010,4,21,2010-04-21,8679.325763888886,26.6,1.0,0.0,1.0,16.0,23.365624999999994,8745.824470720723,12.64,6.0,12.0,39.0,04-2010
222,2010,4,22,2010-04-22,8732.203784722231,31.5,1.0,0.0,1.0,16.0,25.71208333333333,8715.256351351345,12.64,6.0,6.0,33.0,04-2010
223,2010,4,22,2010-04-22,8732.203784722231,31.5,1.0,0.0,1.0,16.0,25.71208333333333,8715.256351351345,12.64,6.0,12.0,39.0,04-2010
224,2010,4,23,2010-04-23,8649.500069444442,,,0.0,1.0,15.6,23.17729166666666,8586.95986111112,12.64,6.0,6.0,33.0,04-2010
225,2010,4,23,2010-04-23,8649.500069444442,,,0.0,1.0,15.6,23.17729166666666,8586.95986111112,12.64,6.0,12.0,39.0,04-2010
226,2010,4,24,2010-04-24,7813.77302083333,,,,,8.5,21.468541666666678,7818.146520270275,12.64,6.0,6.0,33.0,04-2010
227,2010,4,24,2010-04-24,7813.77302083333,,,,,8.5,21.468541666666678,7818.146520270275,12.64,6.0,12.0,39.0,04-2010
228,2010,4,25,2010-04-25,7440.775501730104,,,,,4.3,21.883958333333336,7745.615788288301,12.64,6.0,6.0,33.0,04-2010
229,2010,4,25,2010-04-25,7440.775501730104,,,,,4.3,21.883958333333336,7745.615788288301,12.64,6.0,12.0,39.0,04-2010
230,2010,4,26,2010-04-26,7542.833888888889,,,,,15.6,20.287708333333335,7676.609658408405,12.64,6.0,6.0,33.0,04-2010
231,2010,4,26,2010-04-26,7542.833888888889,,,,,15.6,20.287708333333335,7676.609658408405,12.64,6.0,12.0,39.0,04-2010
232,2010,4,27,2010-04-27,8539.995104166665,19.4,1.0,,,8.6,22.675833333333333,8589.308780030018,12.64,6.0,6.0,33.0,04-2010
233,2010,4,27,2010-04-27,8539.995104166665,19.4,1.0,,,8.6,22.675833333333333,8589.308780030018,12.64,6.0,12.0,39.0,04-2010
234,2010,4,28,2010-04-28,8561.31475694445,24.4,1.0,0.0,1.0,15.1,21.978541666666672,8569.05945570569,12.64,6.0,6.0,33.0,04-2010
235,2010,4,28,2010-04-28,8561.31475694445,24.4,1.0,0.0,1.0,15.1,21.978541666666672,8569.05945570569,12.64,6.0,12.0,39.0,04-2010
236,2010,4,29,2010-04-29,8632.568333333335,24.5,1.0,0.0,1.0,15.0,22.710625000000004,8584.70576951953,12.64,6.0,6.0,33.0,04-2010
237,2010,4,29,2010-04-29,8632.568333333335,24.5,1.0,0.0,1.0,15.0,22.710625000000004,8584.70576951953,12.64,6.0,12.0,39.0,04-2010
238,2010,4,30,2010-04-30,8773.888356643349,20.4,1.0,0.0,1.0,7.6,24.831666666666663,8647.863941441447,12.64,6.0,6.0,33.0,04-2010
239,2010,4,30,2010-04-30,8773.888356643349,20.4,1.0,0.0,1.0,7.6,24.831666666666663,8647.863941441447,12.64,6.0,12.0,39.0,04-2010
240,2010,5,1,2010-05-01,7972.341874999995,22.1,1.0,0.0,1.0,9.6,23.484791666666663,8052.256696696715,27.46,12.0,12.0,51.0,05-2010
241,2010,5,1,2010-05-01,7972.341874999995,22.1,1.0,0.0,1.0,9.6,23.484791666666663,8052.256696696715,27.46,12.0,24.0,63.0,05-2010
242,2010,5,2,2010-05-02,7691.976979166662,25.9,1.0,,,14.6,22.04770833333333,7725.147229729732,27.46,12.0,12.0,51.0,05-2010
243,2010,5,2,2010-05-02,7691.976979166662,25.9,1.0,,,14.6,22.04770833333333,7725.147229729732,27.46,12.0,24.0,63.0,05-2010
244,2010,5,3,2010-05-03,8660.224583333336,23.0,1.0,0.0,1.0,11.4,23.495625,8599.940247747754,27.46,12.0,12.0,51.0,05-2010
245,2010,5,3,2010-05-03,8660.224583333336,23.0,1.0,0.0,1.0,11.4,23.495625,8599.940247747754,27.46,12.0,24.0,63.0,05-2010
246,2010,5,4,2010-05-04,8719.432187499997,26.0,1.0,,,8.8,23.05729166666666,8682.993265765754,27.46,12.0,12.0,51.0,05-2010
247,2010,5,4,2010-05-04,8719.432187499997,26.0,1.0,,,8.8,23.05729166666666,8682.993265765754,27.46,12.0,24.0,63.0,05-2010
248,2010,5,5,2010-05-05,8651.466215277778,21.2,1.0,0.0,1.0,7.1,25.360833333333332,8610.595150150113,27.46,12.0,12.0,51.0,05-2010
249,2010,5,5,2010-05-05,8651.466215277778,21.2,1.0,0.0,1.0,7.1,25.360833333333332,8610.595150150113,27.46,12.0,24.0,63.0,05-2010
250,2010,5,6,2010-05-06,8803.801180555562,20.7,1.0,1.0,1.0,14.4,23.78833333333333,8761.883948948951,27.46,12.0,12.0,51.0,05-2010
251,2010,5,6,2010-05-06,8803.801180555562,20.7,1.0,1.0,1.0,14.4,23.78833333333333,8761.883948948951,27.46,12.0,24.0,63.0,05-2010
252,2010,5,7,2010-05-07,8798.337569444442,22.5,1.0,0.0,1.0,14.3,24.511458333333334,8744.176373873894,27.46,12.0,12.0,51.0,05-2010
253,2010,5,7,2010-05-07,8798.337569444442,22.5,1.0,0.0,1.0,14.3,24.511458333333334,8744.176373873894,27.46,12.0,24.0,63.0,05-2010
254,2010,5,8,2010-05-08,8123.630069444444,23.9,1.0,0.0,1.0,13.9,23.09645833333333,8178.20370870872,27.46,12.0,12.0,51.0,05-2010
255,2010,5,8,2010-05-08,8123.630069444444,23.9,1.0,0.0,1.0,13.9,23.09645833333333,8178.20370870872,27.46,12.0,24.0,63.0,05-2010
256,2010,5,9,2010-05-09,7724.232222222225,24.1,1.0,,,13.7,23.807708333333327,7849.218231981999,27.46,12.0,12.0,51.0,05-2010
257,2010,5,9,2010-05-09,7724.232222222225,24.1,1.0,,,13.7,23.807708333333327,7849.218231981999,27.46,12.0,24.0,63.0,05-2010
258,2010,5,10,2010-05-10,8636.403402777778,24.3,1.0,0.0,1.0,13.5,27.692708333333346,8696.485487988011,27.46,12.0,12.0,51.0,05-2010
259,2010,5,10,2010-05-10,8636.403402777778,24.3,1.0,0.0,1.0,13.5,27.692708333333346,8696.485487988011,27.46,12.0,24.0,63.0,05-2010
260,2010,5,11,2010-05-11,8749.677604166667,26.2,1.0,0.0,1.0,13.3,29.27270833333334,8717.186895645624,27.46,12.0,12.0,51.0,05-2010
261,2010,5,11,2010-05-11,8749.677604166667,26.2,1.0,0.0,1.0,13.3,29.27270833333334,8717.186895645624,27.46,12.0,24.0,63.0,05-2010
262,2010,5,12,2010-05-12,9016.414548611108,18.4,1.0,0.0,1.0,13.7,36.21750000000001,8897.38228228228,27.46,12.0,12.0,51.0,05-2010
263,2010,5,12,2010-05-12,9016.414548611108,18.4,1.0,0.0,1.0,13.7,36.21750000000001,8897.38228228228,27.46,12.0,24.0,63.0,05-2010
264,2010,5,13,2010-05-13,9129.636770833336,21.3,1.0,0.0,1.0,12.8,29.543958333333347,9099.36204954955,27.46,12.0,12.0,51.0,05-2010
265,2010,5,13,2010-05-13,9129.636770833336,21.3,1.0,0.0,1.0,12.8,29.543958333333347,9099.36204954955,27.46,12.0,24.0,63.0,05-2010
266,2010,5,14,2010-05-14,9082.06572916667,20.3,1.0,0.0,1.0,13.0,36.04666666666666,8982.161741741742,27.46,12.0,12.0,51.0,05-2010
267,2010,5,14,2010-05-14,9082.06572916667,20.3,1.0,0.0,1.0,13.0,36.04666666666666,8982.161741741742,27.46,12.0,24.0,63.0,05-2010
268,2010,5,15,2010-05-15,8454.834201388889,21.2,1.0,0.0,1.0,11.8,36.10541666666667,8407.450548048042,27.46,12.0,12.0,51.0,05-2010
269,2010,5,15,2010-05-15,8454.834201388889,21.2,1.0,0.0,1.0,11.8,36.10541666666667,8407.450548048042,27.46,12.0,24.0,63.0,05-2010
270,2010,5,16,2010-05-16,8213.707916666672,22.3,1.0,0.0,1.0,11.6,34.74249999999999,8155.121392642627,27.46,12.0,12.0,51.0,05-2010
271,2010,5,16,2010-05-16,8213.707916666672,22.3,1.0,0.0,1.0,11.6,34.74249999999999,8155.121392642627,27.46,12.0,24.0,63.0,05-2010
272,2010,5,17,2010-05-17,9212.41090277778,18.3,1.0,0.2,1.0,5.5,39.937291666666674,8941.414928678689,27.46,12.0,12.0,51.0,05-2010
273,2010,5,17,2010-05-17,9212.41090277778,18.3,1.0,0.2,1.0,5.5,39.937291666666674,8941.414928678689,27.46,12.0,24.0,63.0,05-2010
274,2010,5,18,2010-05-18,9401.349756944439,17.0,1.0,20.6,1.0,6.5,34.57958333333332,9298.038697447457,27.46,12.0,12.0,51.0,05-2010
275,2010,5,18,2010-05-18,9401.349756944439,17.0,1.0,20.6,1.0,6.5,34.57958333333332,9298.038697447457,27.46,12.0,24.0,63.0,05-2010
276,2010,5,19,2010-05-19,9273.447638888885,19.4,1.0,7.4,1.0,10.7,27.264791666666667,9307.979485735748,27.46,12.0,12.0,51.0,05-2010
277,2010,5,19,2010-05-19,9273.447638888885,19.4,1.0,7.4,1.0,10.7,27.264791666666667,9307.979485735748,27.46,12.0,24.0,63.0,05-2010
278,2010,5,20,2010-05-20,9257.968854166666,19.4,1.0,,,9.9,26.21458333333334,9263.813870120108,27.46,12.0,12.0,51.0,05-2010
279,2010,5,20,2010-05-20,9257.968854166666,19.4,1.0,,,9.9,26.21458333333334,9263.813870120108,27.46,12.0,24.0,63.0,05-2010
280,2010,5,21,2010-05-21,9186.437013888895,20.0,1.0,0.0,1.0,9.3,24.491458333333323,9166.960078828826,27.46,12.0,12.0,51.0,05-2010
281,2010,5,21,2010-05-21,9186.437013888895,20.0,1.0,0.0,1.0,9.3,24.491458333333323,9166.960078828826,27.46,12.0,24.0,63.0,05-2010
282,2010,5,22,2010-05-22,8693.485729166667,18.6,1.0,0.4,1.0,8.9,27.78583333333333,8759.704335585586,27.46,12.0,12.0,51.0,05-2010
283,2010,5,22,2010-05-22,8693.485729166667,18.6,1.0,0.4,1.0,8.9,27.78583333333333,8759.704335585586,27.46,12.0,24.0,63.0,05-2010
284,2010,5,23,2010-05-23,8631.972986111114,16.7,1.0,0.0,1.0,7.2,25.906041666666667,8322.983960210227,27.46,12.0,12.0,51.0,05-2010
285,2010,5,23,2010-05-23,8631.972986111114,16.7,1.0,0.0,1.0,7.2,25.906041666666667,8322.983960210227,27.46,12.0,24.0,63.0,05-2010
286,2010,5,24,2010-05-24,9345.38763888889,18.9,1.0,0.0,1.0,7.4,25.003541666666663,9055.654695945937,27.46,12.0,12.0,51.0,05-2010
287,2010,5,24,2010-05-24,9345.38763888889,18.9,1.0,0.0,1.0,7.4,25.003541666666663,9055.654695945937,27.46,12.0,24.0,63.0,05-2010
288,2010,5,25,2010-05-25,9380.415000000005,16.1,1.0,2.4,1.0,3.4,31.069791666666678,9463.48284159162,27.46,12.0,12.0,51.0,05-2010
289,2010,5,25,2010-05-25,9380.415000000005,16.1,1.0,2.4,1.0,3.4,31.069791666666678,9463.48284159162,27.46,12.0,24.0,63.0,05-2010
290,2010,5,26,2010-05-26,9441.911076388897,17.5,1.0,9.0,1.0,2.1,30.762708333333336,9403.948626126143,27.46,12.0,12.0,51.0,05-2010
291,2010,5,26,2010-05-26,9441.911076388897,17.5,1.0,9.0,1.0,2.1,30.762708333333336,9403.948626126143,27.46,12.0,24.0,63.0,05-2010
292,2010,5,27,2010-05-27,9276.19319444445,18.2,1.0,35.2,1.0,7.5,28.70395833333333,9359.119928678703,27.46,12.0,12.0,51.0,05-2010
293,2010,5,27,2010-05-27,9276.19319444445,18.2,1.0,35.2,1.0,7.5,28.70395833333333,9359.119928678703,27.46,12.0,24.0,63.0,05-2010
294,2010,5,28,2010-05-28,9151.46277777777,20.9,1.0,2.4,1.0,9.1,24.063333333333343,9204.672642642647,27.46,12.0,12.0,51.0,05-2010
295,2010,5,28,2010-05-28,9151.46277777777,20.9,1.0,2.4,1.0,9.1,24.063333333333343,9204.672642642647,27.46,12.0,24.0,63.0,05-2010
296,2010,5,29,2010-05-29,8709.420069444444,16.6,1.0,3.2,1.0,2.9,24.120208333333334,8891.361636636639,27.46,12.0,12.0,51.0,05-2010
297,2010,5,29,2010-05-29,8709.420069444444,16.6,1.0,3.2,1.0,2.9,24.120208333333334,8891.361636636639,27.46,12.0,24.0,63.0,05-2010
298,2010,5,30,2010-05-30,8374.38777777777,19.2,1.0,,,8.3,21.93666666666667,8680.218153153162,27.46,12.0,12.0,51.0,05-2010
299,2010,5,30,2010-05-30,8374.38777777777,19.2,1.0,,,8.3,21.93666666666667,8680.218153153162,27.46,12.0,24.0,63.0,05-2010
300,2010,5,31,2010-05-31,9247.9926736111,19.5,1.0,13.8,1.0,6.8,26.738541666666674,9338.716156156122,27.46,12.0,12.0,51.0,05-2010
301,2010,5,31,2010-05-31,9247.9926736111,19.5,1.0,13.8,1.0,6.8,26.738541666666674,9338.716156156122,27.46,12.0,24.0,63.0,05-2010
302,2010,6,1,2010-06-01,9352.234305555556,19.0,1.0,,,9.8,27.364583333333332,9458.652308558552,28.06,13.0,13.0,76.0,06-2010
303,2010,6,1,2010-06-01,9352.234305555556,19.0,1.0,,,9.8,27.364583333333332,9458.652308558552,28.06,13.0,26.0,89.0,06-2010
304,2010,6,2,2010-06-02,9324.481006944443,19.4,1.0,0.0,1.0,9.4,27.605208333333337,9342.515840840855,28.06,13.0,13.0,76.0,06-2010
305,2010,6,2,2010-06-02,9324.481006944443,19.4,1.0,0.0,1.0,9.4,27.605208333333337,9342.515840840855,28.06,13.0,26.0,89.0,06-2010
306,2010,6,3,2010-06-03,9326.349687500004,18.5,1.0,,,6.0,28.669583333333346,9341.901178678652,28.06,13.0,13.0,76.0,06-2010
307,2010,6,3,2010-06-03,9326.349687500004,18.5,1.0,,,6.0,28.669583333333346,9341.901178678652,28.06,13.0,26.0,89.0,06-2010
308,2010,6,4,2010-06-04,9373.560694444437,18.5,1.0,35.2,1.0,4.1,29.836874999999996,9224.259846096122,28.06,13.0,13.0,76.0,06-2010
309,2010,6,4,2010-06-04,9373.560694444437,18.5,1.0,35.2,1.0,4.1,29.836874999999996,9224.259846096122,28.06,13.0,26.0,89.0,06-2010
310,2010,6,5,2010-06-05,8706.618784722223,19.4,1.0,19.8,1.0,8.2,49.84708333333334,8822.018138138154,28.06,13.0,13.0,76.0,06-2010
311,2010,6,5,2010-06-05,8706.618784722223,19.4,1.0,19.8,1.0,8.2,49.84708333333334,8822.018138138154,28.06,13.0,26.0,89.0,06-2010
312,2010,6,6,2010-06-06,8640.969999999998,18.1,1.0,0.0,1.0,9.7,44.69770833333332,8625.436280030039,28.06,13.0,13.0,76.0,06-2010
313,2010,6,6,2010-06-06,8640.969999999998,18.1,1.0,0.0,1.0,9.7,44.69770833333332,8625.436280030039,28.06,13.0,26.0,89.0,06-2010
314,2010,6,7,2010-06-07,9620.335277777787,16.3,1.0,0.2,1.0,8.5,38.473749999999995,9441.747721471473,28.06,13.0,13.0,76.0,06-2010
315,2010,6,7,2010-06-07,9620.335277777787,16.3,1.0,0.2,1.0,8.5,38.473749999999995,9441.747721471473,28.06,13.0,26.0,89.0,06-2010
316,2010,6,8,2010-06-08,9712.600451388887,17.7,1.0,0.0,1.0,10.6,27.069375000000004,9655.751265014991,28.06,13.0,13.0,76.0,06-2010
317,2010,6,8,2010-06-08,9712.600451388887,17.7,1.0,0.0,1.0,10.6,27.069375000000004,9655.751265014991,28.06,13.0,26.0,89.0,06-2010
318,2010,6,9,2010-06-09,9828.189618055556,16.8,1.0,0.0,1.0,9.3,24.0025,9689.01170045047,28.06,13.0,13.0,76.0,06-2010
319,2010,6,9,2010-06-09,9828.189618055556,16.8,1.0,0.0,1.0,9.3,24.0025,9689.01170045047,28.06,13.0,26.0,89.0,06-2010
320,2010,6,10,2010-06-10,9906.048437500005,15.9,1.0,,,10.8,27.898958333333326,9848.381178678665,28.06,13.0,13.0,76.0,06-2010
321,2010,6,10,2010-06-10,9906.048437500005,15.9,1.0,,,10.8,27.898958333333326,9848.381178678665,28.06,13.0,26.0,89.0,06-2010
322,2010,6,11,2010-06-11,9993.484375000004,17.1,1.0,0.0,1.0,10.7,25.598333333333326,9843.068521021034,28.06,13.0,13.0,76.0,06-2010
323,2010,6,11,2010-06-11,9993.484375000004,17.1,1.0,0.0,1.0,10.7,25.598333333333326,9843.068521021034,28.06,13.0,26.0,89.0,06-2010
324,2010,6,12,2010-06-12,9348.234722222218,16.2,1.0,0.0,1.0,10.0,30.93416666666667,9291.978262011995,28.06,13.0,13.0,76.0,06-2010
325,2010,6,12,2010-06-12,9348.234722222218,16.2,1.0,0.0,1.0,10.0,30.93416666666667,9291.978262011995,28.06,13.0,26.0,89.0,06-2010
326,2010,6,13,2010-06-13,9042.79256944445,17.4,1.0,,,10.5,27.09562500000001,9230.025007507513,28.06,13.0,13.0,76.0,06-2010
327,2010,6,13,2010-06-13,9042.79256944445,17.4,1.0,,,10.5,27.09562500000001,9230.025007507513,28.06,13.0,26.0,89.0,06-2010
328,2010,6,14,2010-06-14,9209.520347222222,18.2,1.0,0.0,1.0,10.5,28.914583333333336,8973.684665915918,28.06,13.0,13.0,76.0,06-2010
329,2010,6,14,2010-06-14,9209.520347222222,18.2,1.0,0.0,1.0,10.5,28.914583333333336,8973.684665915918,28.06,13.0,26.0,89.0,06-2010
330,2010,6,15,2010-06-15,9984.500624999999,18.9,1.0,0.0,1.0,10.3,27.511458333333337,9797.846445195179,28.06,13.0,13.0,76.0,06-2010
331,2010,6,15,2010-06-15,9984.500624999999,18.9,1.0,0.0,1.0,10.3,27.511458333333337,9797.846445195179,28.06,13.0,26.0,89.0,06-2010
332,2010,6,16,2010-06-16,9753.99732638889,20.0,1.0,,,10.2,22.49229166666667,9938.97336711711,28.06,13.0,13.0,76.0,06-2010
333,2010,6,16,2010-06-16,9753.99732638889,20.0,1.0,,,10.2,22.49229166666667,9938.97336711711,28.06,13.0,26.0,89.0,06-2010
334,2010,6,17,2010-06-17,9803.849791666667,18.1,1.0,0.0,1.0,3.1,22.250416666666663,9747.581707957936,28.06,13.0,13.0,76.0,06-2010
335,2010,6,17,2010-06-17,9803.849791666667,18.1,1.0,0.0,1.0,3.1,22.250416666666663,9747.581707957936,28.06,13.0,26.0,89.0,06-2010
336,2010,6,18,2010-06-18,9682.312187500009,17.5,1.0,0.0,1.0,10.4,22.353125000000002,9813.624305555544,28.06,13.0,13.0,76.0,06-2010
337,2010,6,18,2010-06-18,9682.312187500009,17.5,1.0,0.0,1.0,10.4,22.353125000000002,9813.624305555544,28.06,13.0,26.0,89.0,06-2010
338,2010,6,19,2010-06-19,9077.598784722224,19.5,1.0,0.0,1.0,10.1,22.788749999999993,9198.109268018017,28.06,13.0,13.0,76.0,06-2010
339,2010,6,19,2010-06-19,9077.598784722224,19.5,1.0,0.0,1.0,10.1,22.788749999999993,9198.109268018017,28.06,13.0,26.0,89.0,06-2010
340,2010,6,20,2010-06-20,8786.61965277778,19.7,1.0,0.0,1.0,10.1,24.584166666666665,8817.431216216199,28.06,13.0,13.0,76.0,06-2010
341,2010,6,20,2010-06-20,8786.61965277778,19.7,1.0,0.0,1.0,10.1,24.584166666666665,8817.431216216199,28.06,13.0,26.0,89.0,06-2010
342,2010,6,21,2010-06-21,9816.202847222221,18.5,1.0,0.0,1.0,7.8,32.762083333333315,9675.355611861862,28.06,13.0,13.0,76.0,06-2010
343,2010,6,21,2010-06-21,9816.202847222221,18.5,1.0,0.0,1.0,7.8,32.762083333333315,9675.355611861862,28.06,13.0,26.0,89.0,06-2010
344,2010,6,22,2010-06-22,9828.336319444446,17.9,1.0,0.0,1.0,7.7,31.031458333333337,9854.14150900903,28.06,13.0,13.0,76.0,06-2010
345,2010,6,22,2010-06-22,9828.336319444446,17.9,1.0,0.0,1.0,7.7,31.031458333333337,9854.14150900903,28.06,13.0,26.0,89.0,06-2010
346,2010,6,23,2010-06-23,9753.757118055559,15.1,1.0,0.2,1.0,5.1,26.52895833333334,9847.162496246257,28.06,13.0,13.0,76.0,06-2010
